image_name,BoxesString
009170_1.png,97 56 110 67
004567_1.png,13 42 32 61
008701_1.png,68 109 81 123
002816_1.png,80 66 91 77
001672_1.png,110 89 125 102
006322_1.png,34 13 53 30
006390_1.png,60 50 75 65
004629_1.png,53 93 73 112
001627_1.png,2 92 18 106
004985_1.png,64 86 76 97
009638_1.png,60 24 76 40
008225_1.png,96 68 110 82
004435_1.png,30 6 44 20
007271_1.png,95 3 113 20
007746_1.png,47 14 62 29
004910_1.png,75 14 86 26
002042_1.png,91 74 106 90
009284_1.png,101 29 117 46
003382_1.png,104 109 115 121
005742_1.png,40 51 51 63
004671_1.png,20 65 37 80
002860_1.png,32 112 47 124
005479_1.png,43 36 53 47
009764_1.png,102 93 113 103
002834_1.png,4 32 16 44
001948_1.png,13 14 23 24
001046_1.png,26 99 36 109
006617_1.png,55 63 70 77
009609_1.png,7 19 17 29
006446_1.png,4 100 18 116
006641_1.png,113 104 123 115
000192_1.png,85 34 95 45
008026_1.png,47 42 61 59
003415_1.png,70 35 85 49
002766_1.png,17 9 36 29
004702_1.png,106 47 121 67
004320_1.png,110 49 120 60
001197_1.png,85 111 97 125
006880_1.png,72 21 87 36
005245_1.png,72 76 91 96
006739_1.png,21 34 38 54
002831_1.png,65 37 75 48
001900_1.png,70 54 81 64
008912_1.png,16 111 34 125
009377_1.png,29 35 40 48
006129_1.png,110 84 126 100
007716_1.png,44 93 61 108
001851_1.png,9 42 21 55
001234_1.png,107 40 120 57
004443_1.png,84 21 96 35
006911_1.png,20 103 35 118
004957_1.png,83 10 100 28
002231_1.png,55 82 68 94
006445_1.png,111 97 125 110
004673_1.png,111 38 125 51
007592_1.png,39 113 49 123
004842_1.png,3 3 17 17
007364_1.png,55 78 65 88
007640_1.png,35 110 54 126
005546_1.png,113 113 123 123
004282_1.png,49 110 63 126
001483_1.png,23 53 33 63
003091_1.png,84 112 95 124
004966_1.png,27 62 41 77
005620_1.png,112 92 124 104
009625_1.png,31 80 43 92
000375_1.png,110 53 126 71
004949_1.png,45 3 60 17
000477_1.png,90 4 108 23
006573_1.png,6 108 19 121
001077_1.png,7 99 17 110
005814_1.png,37 24 49 36
009398_1.png,70 32 80 42
006712_1.png,83 68 96 83
007070_1.png,49 43 59 54
009503_1.png,6 52 19 66
006508_1.png,90 85 107 99
002664_1.png,48 90 60 102
007189_1.png,110 100 126 116
007945_1.png,49 4 60 16
003679_1.png,110 71 123 84
009637_1.png,112 68 124 79
001682_1.png,7 50 23 66
003990_1.png,79 6 92 20
001899_1.png,109 17 127 35
005958_1.png,8 99 18 109
000814_1.png,27 18 41 33
002398_1.png,46 102 60 119
002326_1.png,48 109 64 126
000809_1.png,82 62 93 73
008323_1.png,36 104 49 117
008792_1.png,5 75 15 85
002435_1.png,90 31 102 43
005767_1.png,22 69 37 88
000934_1.png,4 4 16 16
007205_1.png,87 47 98 58
000759_1.png,67 64 78 74
005188_1.png,2 15 18 29
006045_1.png,29 108 40 118
006747_1.png,72 100 84 113
004465_1.png,13 10 29 26
004363_1.png,57 113 67 123
008684_1.png,39 40 49 51
002953_1.png,30 61 46 75
001694_1.png,113 5 123 15
002345_1.png,28 51 42 64
006326_1.png,45 43 60 59
004284_1.png,82 56 97 70
003167_1.png,90 113 100 123
003158_1.png,65 34 85 52
005551_1.png,66 89 79 103
002125_1.png,3 46 17 62
003065_1.png,12 93 24 105
004659_1.png,48 76 59 88
004830_1.png,83 112 95 124
002788_1.png,46 82 67 98
005580_1.png,25 5 36 15
006269_1.png,31 26 47 43
007683_1.png,75 50 90 64
001543_1.png,98 60 109 72
000022_1.png,113 37 123 47
005475_1.png,112 4 124 16
009578_1.png,28 39 43 54
006014_1.png,69 35 85 50
007768_1.png,3 14 17 29
001537_1.png,92 111 107 125
009854_1.png,96 85 109 97
009652_1.png,16 6 34 23
000657_1.png,4 4 16 16
003353_1.png,10 19 27 34
002363_1.png,89 105 99 116
006764_1.png,99 31 113 47
008068_1.png,19 39 39 60
002053_1.png,93 110 105 122
003589_1.png,30 93 43 105
002504_1.png,43 24 58 36
001608_1.png,7 98 19 109
000201_1.png,93 39 110 55
004836_1.png,110 26 126 40
003687_1.png,43 17 54 27
009050_1.png,56 4 70 17
003129_1.png,71 61 92 83
002530_1.png,45 29 60 43
005415_1.png,8 56 26 74
002385_1.png,65 103 78 115
003188_1.png,53 104 65 116
000712_1.png,104 55 121 72
004266_1.png,5 84 17 97
000486_1.png,108 74 127 92
004099_1.png,93 44 108 59
008209_1.png,29 30 51 52
004487_1.png,57 91 75 110
005846_1.png,52 25 67 41
007535_1.png,110 92 126 109
008919_1.png,5 112 17 124
004111_1.png,36 99 47 109
003422_1.png,101 42 114 56
007209_1.png,85 33 96 45
008470_1.png,27 103 41 116
004325_1.png,3 35 17 48
004841_1.png,52 43 67 63
004656_1.png,79 85 92 98
007081_1.png,98 67 114 82
003683_1.png,111 32 125 47
009850_1.png,30 31 48 48
001735_1.png,84 44 99 58
009871_1.png,39 93 50 105
005856_1.png,48 107 58 118
009515_1.png,14 107 28 124
009757_1.png,111 7 125 20
000638_1.png,35 111 46 124
002396_1.png,87 34 98 44
002836_1.png,32 5 42 15
009125_1.png,24 102 36 114
004297_1.png,11 70 22 80
000695_1.png,24 88 37 100
002613_1.png,1 42 19 57
009436_1.png,109 58 127 75
005510_1.png,59 37 76 52
004248_1.png,34 85 45 96
009563_1.png,113 5 123 15
006772_1.png,5 14 24 34
000955_1.png,82 50 99 68
000528_1.png,71 14 83 28
007216_1.png,5 25 15 36
001387_1.png,85 106 98 120
008116_1.png,112 48 124 59
005640_1.png,51 35 62 46
008828_1.png,94 9 108 23
007027_1.png,63 41 76 54
002399_1.png,104 108 114 118
007742_1.png,75 31 87 43
008498_1.png,36 110 53 126
009894_1.png,96 46 116 63
007449_1.png,55 79 72 98
005927_1.png,3 68 17 86
006559_1.png,106 97 120 109
003287_1.png,86 27 103 43
007578_1.png,81 79 96 94
009595_1.png,23 57 39 76
000985_1.png,108 93 123 108
006126_1.png,110 28 126 41
002923_1.png,92 101 110 119
004833_1.png,69 2 89 19
004698_1.png,85 28 96 39
005118_1.png,78 69 96 83
005879_1.png,14 34 28 48
002650_1.png,18 14 28 24
004355_1.png,50 31 65 45
009917_1.png,79 37 91 49;0 67 14 85;92 84 104 96
008270_1.png,56 110 74 123
008020_1.png,62 86 77 101
008525_1.png,21 99 37 114
007179_1.png,111 65 125 78
004999_1.png,26 44 41 60
000613_1.png,53 90 70 106
008075_1.png,82 89 93 100
004164_1.png,17 31 27 41
000470_1.png,70 99 81 110
007025_1.png,93 95 110 111
007327_1.png,110 7 120 17
006706_1.png,0 10 20 31
009673_1.png,51 17 62 29
006088_1.png,82 112 97 124
002095_1.png,44 3 59 17
007055_1.png,34 16 46 28
005024_1.png,92 43 106 56
009761_1.png,91 16 105 30
001406_1.png,19 26 32 41
005229_1.png,85 17 96 28
002492_1.png,71 8 90 27
002293_1.png,5 21 18 34
004643_1.png,18 48 33 65
005731_1.png,107 21 123 35
008996_1.png,85 39 98 53
002390_1.png,100 34 114 49
009426_1.png,109 42 122 59
000101_1.png,91 112 106 124
004399_1.png,93 38 111 53
000827_1.png,96 45 112 62
008128_1.png,61 110 72 122
003371_1.png,83 29 99 43
001667_1.png,112 104 124 116
000002_1.png,0 43 20 63
008336_1.png,52 5 62 15
001217_1.png,47 58 59 70
007377_1.png,109 93 126 112
001384_1.png,32 95 44 109
009812_1.png,67 77 82 93
000021_1.png,106 39 125 57
007894_1.png,113 65 123 75
009279_1.png,103 5 115 15
008869_1.png,13 110 29 125
005804_1.png,20 3 36 17
004473_1.png,38 86 48 96
008793_1.png,56 90 74 109
008174_1.png,98 12 112 26
005063_1.png,80 5 90 15
003755_1.png,106 17 121 33
004326_1.png,79 113 90 123
003417_1.png,64 23 75 34
007612_1.png,98 15 109 26
009095_1.png,113 43 123 54
009978_1.png,119 54 128 64;101 65 113 77;107 69 117 79
000429_1.png,102 6 119 23
002933_1.png,53 110 67 126
001144_1.png,28 46 41 57
009066_1.png,16 76 29 88
008556_1.png,11 71 30 91
008107_1.png,55 25 71 40
000804_1.png,107 58 118 69
003571_1.png,112 69 124 82
001988_1.png,106 107 120 123
005953_1.png,98 90 109 101
000779_1.png,45 25 62 39
009583_1.png,40 32 59 49
007273_1.png,95 52 109 67
002990_1.png,74 10 93 30
001642_1.png,90 88 102 101
006227_1.png,31 109 44 123
003445_1.png,14 90 26 103
003739_1.png,90 93 100 103
005390_1.png,71 79 89 95
000096_1.png,5 43 17 56
003429_1.png,78 44 92 56
002976_1.png,31 85 48 104
008381_1.png,113 5 123 15
007482_1.png,14 71 26 84
001525_1.png,95 76 112 89
009296_1.png,4 77 16 90
004681_1.png,58 76 73 91
005077_1.png,29 99 43 114
002275_1.png,94 60 106 71
005076_1.png,2 2 18 18
002480_1.png,41 109 53 121
003778_1.png,79 42 97 58
007124_1.png,21 69 35 85
007779_1.png,52 64 63 76
004815_1.png,112 22 124 34
001485_1.png,5 108 15 119
006938_1.png,50 107 62 120
006182_1.png,71 20 83 32
008006_1.png,3 19 17 34
005080_1.png,108 53 118 63
006774_1.png,4 69 16 81
005320_1.png,109 90 127 108
004773_1.png,111 93 125 108
009190_1.png,1 66 19 85
006263_1.png,84 84 101 101
005793_1.png,5 90 15 101
008166_1.png,102 74 117 90
006667_1.png,56 42 71 55
009301_1.png,9 103 28 117
004533_1.png,78 113 90 123
007329_1.png,62 4 73 16
006509_1.png,109 22 127 43
001281_1.png,79 8 90 19
009320_1.png,93 95 106 108
003117_1.png,5 4 15 16
006335_1.png,59 64 72 79
001755_1.png,62 27 75 40
005185_1.png,91 11 105 26
001338_1.png,94 36 104 46
007101_1.png,40 75 52 90
004731_1.png,25 89 37 102
002378_1.png,6 67 16 78
006647_1.png,89 16 101 27
002279_1.png,20 97 36 113
008189_1.png,76 93 88 105
003456_1.png,26 98 41 112
002559_1.png,91 21 108 37
005443_1.png,96 30 109 45
007873_1.png,53 60 72 79
001780_1.png,3 112 17 124
007522_1.png,77 65 89 76
001923_1.png,84 33 96 45
006872_1.png,6 95 20 108
002806_1.png,68 3 82 17
006804_1.png,97 107 114 124
006873_1.png,74 104 88 117
004956_1.png,21 89 33 101
000582_1.png,44 44 58 57
009287_1.png,65 85 79 101
006403_1.png,70 42 85 57
002217_1.png,111 2 125 18
000942_1.png,58 5 69 15
007907_1.png,85 37 98 52
004508_1.png,32 94 47 114
005784_1.png,101 54 113 65
003992_1.png,82 71 95 85
004564_1.png,105 52 118 64
006575_1.png,24 20 39 36
002575_1.png,2 46 18 65
001333_1.png,70 104 80 114
004738_1.png,28 109 44 127
006964_1.png,8 93 25 111
001476_1.png,104 51 126 69
001827_1.png,49 63 61 75
008782_1.png,39 5 49 15
006379_1.png,109 113 119 123
005338_1.png,108 86 123 105
009556_1.png,101 85 112 96
001298_1.png,88 32 100 44
006861_1.png,110 94 126 110
006070_1.png,29 57 45 70
003019_1.png,110 110 120 121
007319_1.png,5 49 15 60
000933_1.png,18 5 32 17
008554_1.png,19 45 36 61
009559_1.png,79 90 90 103
007234_1.png,65 37 76 48
006621_1.png,25 16 37 29
001535_1.png,46 90 62 106
007721_1.png,98 100 118 118
006061_1.png,84 4 95 16
008752_1.png,14 87 30 102
002620_1.png,77 7 90 19
003404_1.png,11 54 29 70
005920_1.png,49 28 66 43
009282_1.png,0 91 21 106
007086_1.png,13 97 29 113
004675_1.png,71 57 88 71
009548_1.png,104 49 122 66
004746_1.png,36 47 47 57
002211_1.png,93 56 108 72
001360_1.png,109 36 126 53
007248_1.png,24 43 34 53
007484_1.png,48 113 58 123
000519_1.png,101 44 114 56
006737_1.png,44 102 60 116
003279_1.png,54 112 65 123
003013_1.png,87 8 99 20
000283_1.png,10 40 28 54
006290_1.png,110 64 126 79
002355_1.png,85 96 98 107
008830_1.png,71 90 81 102
002631_1.png,36 66 48 79
008370_1.png,54 56 70 69
006450_1.png,111 79 125 93
001990_1.png,21 46 35 59
003464_1.png,107 108 120 120
001398_1.png,21 4 34 16
004856_1.png,82 96 95 111
000762_1.png,11 80 33 97
001492_1.png,5 85 15 96
000755_1.png,2 29 18 45
000294_1.png,109 84 120 95
009834_1.png,103 91 119 107
005152_1.png,72 84 83 95
006451_1.png,34 88 44 98
007774_1.png,32 57 42 67
006261_1.png,72 73 88 93
009480_1.png,25 91 39 104
009608_1.png,64 4 75 16
008648_1.png,17 19 29 30
006096_1.png,70 109 87 127
005008_1.png,54 93 68 107
007810_1.png,75 31 87 41
007405_1.png,74 53 88 67
004921_1.png,70 66 85 86
001006_1.png,31 71 48 87
000562_1.png,10 65 26 80
002294_1.png,5 57 16 68
005760_1.png,90 91 100 101
006879_1.png,68 30 78 40
004359_1.png,84 113 96 123
000051_1.png,79 5 96 24
001258_1.png,87 5 98 15
007637_1.png,95 42 111 62
000611_1.png,70 73 83 85
003217_1.png,109 3 127 17
007897_1.png,1 17 19 35
004525_1.png,109 100 125 115
005492_1.png,104 88 114 98
004590_1.png,26 113 37 123
004478_1.png,55 39 65 49
002898_1.png,23 21 39 37
003871_1.png,10 74 21 85
004769_1.png,89 65 103 81
006836_1.png,5 0 25 20
005226_1.png,36 104 53 121
004245_1.png,38 63 52 74
001877_1.png,3 94 17 110
005562_1.png,61 56 81 76
008333_1.png,4 38 16 50
001871_1.png,41 52 53 65
006906_1.png,14 27 30 43
006222_1.png,15 77 25 87
006478_1.png,5 2 21 18
006597_1.png,73 2 92 21
003870_1.png,96 79 108 93
002085_1.png,57 108 78 125
001539_1.png,80 27 98 47
007606_1.png,5 87 15 97
006344_1.png,20 101 37 119
005247_1.png,72 10 87 25
000494_1.png,20 42 31 54
002191_1.png,91 112 106 124
000937_1.png,23 71 41 88
002896_1.png,64 59 76 73
002180_1.png,106 110 121 126
002423_1.png,91 83 102 94
004114_1.png,51 77 62 88
007667_1.png,52 69 69 87
000996_1.png,3 58 17 75
006212_1.png,93 39 110 57
000288_1.png,16 100 32 115
001420_1.png,105 13 116 25
006910_1.png,89 10 101 21
009658_1.png,44 78 55 90
002956_1.png,78 16 93 30
007847_1.png,38 111 49 123
005907_1.png,2 62 18 76
006857_1.png,35 27 51 43
005986_1.png,80 69 90 80
003258_1.png,23 99 33 109
007018_1.png,71 83 83 94
005153_1.png,45 93 61 109
001815_1.png,113 95 123 106
000119_1.png,100 112 113 124
007207_1.png,7 50 22 65
008901_1.png,107 35 119 50
002063_1.png,100 4 113 18
001643_1.png,65 15 85 31
004906_1.png,47 110 58 120
007607_1.png,107 96 121 108
001700_1.png,8 12 25 30
000704_1.png,17 49 29 60
001992_1.png,95 4 106 16
006295_1.png,21 50 38 70
001481_1.png,54 29 75 49
007131_1.png,110 72 122 84
001742_1.png,42 3 55 17
009777_1.png,43 29 57 43
008773_1.png,53 112 65 124
005228_1.png,2 18 18 34
004735_1.png,48 17 65 36
000592_1.png,90 43 109 59
007877_1.png,103 98 116 112
008300_1.png,3 111 17 125
007257_1.png,110 72 121 83
005497_1.png,100 63 116 78
007320_1.png,66 75 78 90
007391_1.png,75 15 85 25
009447_1.png,89 24 99 34
004327_1.png,75 62 85 72
005607_1.png,49 48 63 61
005902_1.png,96 83 115 99
007723_1.png,93 64 104 74
005243_1.png,14 26 33 46
009025_1.png,30 4 43 16
005364_1.png,95 15 105 25
009690_1.png,93 46 108 61
003661_1.png,66 9 76 19
005419_1.png,42 3 56 17
008022_1.png,112 96 124 107
008435_1.png,74 40 87 53
004075_1.png,68 91 84 106
000722_1.png,97 30 114 50
008597_1.png,9 106 19 116
004265_1.png,105 99 115 109
002473_1.png,0 105 21 121
000889_1.png,97 9 109 22
000703_1.png,15 8 29 22
000523_1.png,28 63 48 81
004172_1.png,25 91 39 104
001297_1.png,113 112 123 124
000482_1.png,71 96 82 106
003612_1.png,28 88 39 99
007800_1.png,5 34 16 46
009060_1.png,10 10 24 25
005504_1.png,43 98 55 110
007057_1.png,42 41 53 55
005660_1.png,2 15 18 31
004027_1.png,15 75 28 89
002928_1.png,70 25 83 39
005051_1.png,34 46 51 64
000270_1.png,65 5 76 15
006608_1.png,3 75 17 91
004096_1.png,48 41 58 51
007892_1.png,2 17 17 30
001367_1.png,4 110 17 123
005402_1.png,12 39 26 58
007054_1.png,107 100 117 110
009497_1.png,100 77 115 92
003106_1.png,54 38 64 48
004426_1.png,60 106 76 122
002437_1.png,30 81 47 99
008628_1.png,7 104 22 122
009482_1.png,90 25 103 39
003895_1.png,26 14 45 32
009202_1.png,20 22 30 32
003373_1.png,3 102 17 117
003121_1.png,40 4 52 16
000890_1.png,53 21 64 31
003280_1.png,61 71 73 83
005988_1.png,32 39 49 56
001583_1.png,71 78 82 88
000606_1.png,58 5 69 15
005251_1.png,8 108 20 120
005233_1.png,26 79 38 91
008827_1.png,60 50 71 61
007650_1.png,18 108 35 128
005596_1.png,15 62 25 72
006006_1.png,63 109 83 127
004255_1.png,46 12 56 22
006226_1.png,110 63 125 75
008622_1.png,86 0 108 21
009360_1.png,109 89 119 99
001606_1.png,64 80 80 99
008758_1.png,84 15 94 25
009322_1.png,1 78 19 93
003966_1.png,106 94 122 111
008046_1.png,54 78 64 88
009958_1.png,26 0 40 9;25 82 39 98;11 104 21 114
005621_1.png,36 81 56 99
009327_1.png,102 93 120 111
005418_1.png,96 6 106 16
005265_1.png,30 101 42 113
008410_1.png,3 72 17 87
005786_1.png,76 63 91 79
006722_1.png,4 40 16 53
007833_1.png,69 34 81 45
003319_1.png,61 41 75 53
001306_1.png,59 111 74 125
002234_1.png,60 61 75 79
008778_1.png,11 10 25 26
009693_1.png,50 108 65 126
007323_1.png,10 111 22 125
003751_1.png,14 65 27 80
007156_1.png,109 69 127 87
000737_1.png,2 55 18 74
008540_1.png,91 52 105 67
007799_1.png,57 91 69 106
007418_1.png,6 43 16 53
003286_1.png,31 23 44 37
003514_1.png,113 92 123 103
000572_1.png,48 66 64 80
006638_1.png,110 110 125 126
009187_1.png,83 20 100 36
007966_1.png,13 13 30 30
001952_1.png,111 102 125 116
008960_1.png,112 81 124 94
007286_1.png,76 113 86 123
006599_1.png,12 98 32 118
003334_1.png,102 32 116 45
006409_1.png,110 84 126 100
005003_1.png,39 6 53 20
005541_1.png,74 78 87 96
000862_1.png,76 41 94 60
001148_1.png,85 99 95 109
000850_1.png,62 111 75 125
009686_1.png,91 62 106 81
003003_1.png,7 20 21 38
000776_1.png,4 34 19 49
009349_1.png,111 94 125 107
007811_1.png,67 59 83 76
004215_1.png,84 6 98 19
009313_1.png,110 4 126 20
002996_1.png,78 110 92 126
008402_1.png,69 5 79 15
009789_1.png,106 14 116 24
006635_1.png,85 51 101 68
005752_1.png,80 113 90 123
003011_1.png,62 29 79 45
005004_1.png,73 104 87 121
003102_1.png,39 50 50 61
003765_1.png,70 14 80 24
000303_1.png,87 36 98 47
008302_1.png,42 63 57 78
004032_1.png,35 96 52 114
007829_1.png,110 28 126 45
007644_1.png,113 66 123 77
005692_1.png,23 31 38 46
006645_1.png,54 40 67 52
006601_1.png,110 78 126 93
003566_1.png,67 94 85 107
001610_1.png,11 5 22 15
004225_1.png,8 33 22 47
001719_1.png,0 73 19 89
002469_1.png,26 99 38 110
002186_1.png,101 29 118 49
005583_1.png,45 10 58 23
005271_1.png,112 109 124 124
002572_1.png,51 78 64 90
008519_1.png,0 110 20 126
007616_1.png,61 32 74 45
004741_1.png,77 107 87 117
006949_1.png,63 11 76 23
005426_1.png,31 49 46 64
000505_1.png,57 11 68 23
005450_1.png,13 44 24 54
008208_1.png,60 23 70 33
004009_1.png,25 73 36 84
007188_1.png,59 99 73 113
004052_1.png,45 78 56 89
009794_1.png,4 82 16 95
000385_1.png,77 13 94 30
004230_1.png,55 15 73 31
006825_1.png,16 86 34 101
000031_1.png,74 14 85 28
002594_1.png,101 2 117 18
006158_1.png,67 60 81 74
006852_1.png,38 112 50 124
003295_1.png,79 10 90 21
000683_1.png,62 51 74 62
008928_1.png,45 3 59 17
002697_1.png,79 23 89 33
008580_1.png,26 85 36 95
008517_1.png,58 35 68 46
005534_1.png,58 63 69 74
007387_1.png,28 10 45 24
005531_1.png,67 33 78 45
006962_1.png,72 4 83 16
004729_1.png,111 101 123 112
003034_1.png,26 38 36 48
006934_1.png,83 21 103 36
001524_1.png,97 109 115 127
003501_1.png,49 6 65 21
004083_1.png,4 9 16 20
001956_1.png,38 111 54 125
006676_1.png,3 18 17 33
006100_1.png,94 95 105 106
005417_1.png,69 109 88 127
007266_1.png,2 39 18 56
000589_1.png,30 109 41 121
001411_1.png,29 105 41 115
009015_1.png,22 22 33 32
006679_1.png,111 106 125 120
004385_1.png,52 111 68 125
006912_1.png,37 79 49 91
000707_1.png,101 33 119 51
006564_1.png,25 59 42 74
002506_1.png,93 0 113 20
001677_1.png,74 22 84 32
009197_1.png,32 65 43 77
004313_1.png,40 65 50 75
008395_1.png,80 3 94 17
009468_1.png,31 70 42 81
003584_1.png,45 91 60 106
000406_1.png,20 56 35 72
009432_1.png,53 13 66 26
006534_1.png,44 78 60 94
008090_1.png,26 65 41 80
008501_1.png,89 106 104 119
009032_1.png,56 83 69 99
001242_1.png,60 27 73 40
009410_1.png,2 41 18 58
008611_1.png,28 5 39 15
000978_1.png,52 7 68 20
007968_1.png,61 26 76 40
002601_1.png,110 109 126 125
003717_1.png,48 44 61 57
003919_1.png,73 89 88 106
005699_1.png,28 0 46 20
006482_1.png,109 41 122 55
004418_1.png,17 39 31 58
000998_1.png,73 14 85 28
001325_1.png,21 18 35 31
001844_1.png,4 35 19 53
001904_1.png,87 5 97 15
003688_1.png,44 110 60 126
003652_1.png,62 83 78 98
009779_1.png,91 60 102 71
004604_1.png,105 73 121 92
006378_1.png,97 83 110 94
002342_1.png,82 15 97 31
008898_1.png,37 26 49 37
000813_1.png,50 4 63 16
000346_1.png,101 84 112 95
005535_1.png,45 40 58 55
002274_1.png,0 45 20 60
001097_1.png,16 61 35 75
003817_1.png,44 76 55 88
009579_1.png,81 86 98 104
003670_1.png,32 112 42 122
002957_1.png,59 4 70 16
008062_1.png,21 108 38 124
003480_1.png,36 87 49 99
007696_1.png,110 102 126 117
005539_1.png,56 81 73 96
009422_1.png,12 0 32 21
004934_1.png,64 5 77 18
008311_1.png,113 10 123 22
001311_1.png,4 101 16 113
004434_1.png,30 19 45 32
005805_1.png,4 80 16 92
004034_1.png,113 78 123 88
003821_1.png,61 52 74 65
002811_1.png,12 74 26 89
001570_1.png,46 112 61 124
001113_1.png,33 60 53 79
002416_1.png,3 69 16 81
000845_1.png,100 78 112 90
008588_1.png,7 88 17 99
003085_1.png,89 86 103 100
002685_1.png,68 36 81 47
003266_1.png,75 113 85 123
009130_1.png,19 24 33 40
008976_1.png,48 103 64 121
005513_1.png,44 90 64 104
001733_1.png,98 110 113 126
000833_1.png,61 74 76 89
008187_1.png,70 20 84 34
002970_1.png,76 94 87 104
009994_1.png,6 4 20 18;99 12 111 22;65 102 77 114
007628_1.png,69 107 84 128
000047_1.png,4 50 16 65
006155_1.png,48 3 64 20
002316_1.png,83 83 95 95
006771_1.png,43 62 65 81
008670_1.png,41 5 58 24
003020_1.png,110 109 123 122
000566_1.png,77 110 93 126
005065_1.png,6 3 23 17
009260_1.png,45 1 62 19
006381_1.png,20 107 32 121
003291_1.png,3 47 17 59
003607_1.png,6 51 22 66
000945_1.png,24 33 38 45
006237_1.png,75 74 89 86
007228_1.png,111 109 125 122
001503_1.png,103 94 118 107
002571_1.png,64 100 74 110
002076_1.png,66 41 80 55
000836_1.png,75 79 85 90
006376_1.png,98 4 111 16
006029_1.png,112 4 124 16
008504_1.png,89 103 102 116
007702_1.png,13 58 29 74
009399_1.png,112 74 124 85
009467_1.png,79 27 91 42
005850_1.png,64 16 74 27
005138_1.png,96 4 108 16
005778_1.png,70 113 81 123
009392_1.png,17 22 31 39
009543_1.png,93 57 108 71
007646_1.png,51 81 67 97
009797_1.png,5 61 15 72
001491_1.png,92 67 107 82
002763_1.png,63 25 80 41
005079_1.png,106 59 122 75
002379_1.png,47 68 58 79
003198_1.png,17 44 30 56
007274_1.png,62 13 78 31
004561_1.png,9 19 19 29
008399_1.png,85 3 101 19
008423_1.png,8 12 27 26
008720_1.png,78 47 96 65
006156_1.png,100 35 112 46
009552_1.png,108 58 128 74
001457_1.png,41 6 51 16
003764_1.png,62 81 73 93
006554_1.png,21 70 32 80
009718_1.png,41 28 56 43
008759_1.png,105 38 123 58
009138_1.png,80 55 93 67
003560_1.png,31 86 45 100
005137_1.png,48 112 60 125
001382_1.png,23 67 33 79
005928_1.png,60 93 76 108
